appointment_id,date,day_of_week,hour_of_day,barber_id,service_type,service_duration_min,booking_channel,lead_time_days,is_returning_customer,previous_no_shows,total_previous_visits,reminder_sent,no_show
APT-0245,2024-09-27,4,0.2222222222222221,2,1,30,0,0.14285714285714285,1,1.0,0.7894736842105263,1,0
APT-0246,2024-09-28,5,1.0,2,0,20,0,0.07142857142857142,1,0.5,0.894736842105263,1,1
APT-0247,2024-09-30,0,1.0,2,1,30,0,0.8571428571428571,1,0.0,1.0,1,0
APT-0248,2024-09-30,0,0.33333333333333326,1,2,45,1,0.9285714285714285,1,0.5,0.3684210526315789,1,0
APT-0249,2024-10-01,1,0.8888888888888888,1,2,45,2,0.42857142857142855,0,0.0,0.0,1,1
APT-0250,2024-10-03,3,0.7777777777777777,1,1,30,0,0.21428571428571427,1,0.0,0.894736842105263,1,0
APT-0251,2024-10-03,3,1.0,2,2,45,0,0.6428571428571428,1,0.5,0.47368421052631576,1,0
APT-0252,2024-10-09,2,0.8888888888888888,0,0,20,1,0.14285714285714285,0,0.0,0.0,1,1
APT-0253,2024-10-09,2,0.6666666666666665,3,1,30,0,0.2857142857142857,1,0.5,0.7368421052631579,1,0
APT-0254,2024-10-09,2,0.33333333333333326,2,1,30,1,0.21428571428571427,1,0.0,0.2631578947368421,1,0
APT-0255,2024-10-11,4,0.6666666666666665,1,1,30,2,0.7857142857142857,1,1.0,0.3684210526315789,0,0
APT-0256,2024-10-14,0,0.33333333333333326,1,2,45,1,0.7857142857142857,1,0.5,0.631578947368421,0,0
APT-0257,2024-10-15,1,0.33333333333333326,0,1,30,0,0.42857142857142855,0,0.0,0.0,1,1
APT-0258,2024-10-16,2,0.6666666666666665,3,1,30,2,0.07142857142857142,0,0.0,0.0,1,0
APT-0259,2024-10-16,2,0.5555555555555554,3,0,20,0,0.2857142857142857,0,0.0,0.0,1,0
APT-0260,2024-10-17,3,0.5555555555555554,3,1,30,2,0.14285714285714285,1,1.0,0.6842105263157894,1,0
APT-0261,2024-10-17,3,0.33333333333333326,1,1,30,1,0.7857142857142857,1,0.0,0.05263157894736842,0,1
APT-0262,2024-10-17,3,0.4444444444444444,0,0,20,1,0.07142857142857142,1,0.5,0.10526315789473684,0,0
APT-0263,2024-10-18,4,0.0,0,1,30,2,0.07142857142857142,0,0.0,0.0,1,0
APT-0264,2024-10-19,5,0.6666666666666665,0,1,30,1,0.5,0,0.0,0.0,1,1
APT-0265,2024-10-21,0,0.5555555555555554,0,1,30,0,0.2857142857142857,1,0.5,0.05263157894736842,1,0
APT-0266,2024-10-24,3,1.0,0,1,30,0,0.6428571428571428,0,0.0,0.0,0,1
APT-0267,2024-10-25,4,0.5555555555555554,3,1,30,1,0.07142857142857142,1,0.0,0.15789473684210525,1,0
APT-0268,2024-10-25,4,0.4444444444444444,0,0,20,1,0.6428571428571428,1,1.0,0.631578947368421,1,0
APT-0269,2024-10-26,5,0.0,0,2,45,0,0.0,1,0.0,0.05263157894736842,0,0
APT-0270,2024-10-26,5,0.11111111111111116,2,1,30,1,0.0,1,0.5,0.05263157894736842,0,1
APT-0271,2024-10-30,2,0.33333333333333326,1,2,45,1,0.2857142857142857,0,0.0,0.0,1,1
APT-0272,2024-10-30,2,0.33333333333333326,2,0,20,0,0.14285714285714285,0,0.0,0.0,1,0
APT-0273,2024-11-01,4,0.33333333333333326,2,0,20,0,0.42857142857142855,0,0.0,0.0,1,0
APT-0274,2024-11-01,4,0.33333333333333326,3,0,20,0,0.0,1,0.5,0.5263157894736842,1,0
APT-0275,2024-11-02,5,0.7777777777777777,2,0,20,0,0.0,1,0.5,0.8421052631578947,1,0
APT-0276,2024-11-04,0,0.11111111111111116,1,2,45,0,0.5,1,0.0,0.631578947368421,0,0
APT-0277,2024-11-06,2,0.33333333333333326,2,1,30,0,0.14285714285714285,0,0.0,0.0,1,0
APT-0278,2024-11-06,2,0.11111111111111116,1,0,20,0,0.42857142857142855,1,0.5,0.3157894736842105,1,0
APT-0279,2024-11-07,3,0.33333333333333326,1,1,30,0,0.5714285714285714,0,0.0,0.0,1,0
APT-0280,2024-11-07,3,0.6666666666666665,1,1,30,1,0.07142857142857142,1,0.5,0.15789473684210525,1,1
APT-0281,2024-11-09,5,0.0,0,0,20,0,0.5714285714285714,1,1.0,0.631578947368421,1,0
APT-0282,2024-11-11,0,0.33333333333333326,2,1,30,2,0.14285714285714285,0,0.0,0.0,0,0
APT-0283,2024-11-13,2,0.0,0,1,30,2,0.21428571428571427,1,0.5,0.05263157894736842,1,0
APT-0284,2024-11-13,2,1.0,0,1,30,1,0.07142857142857142,0,0.0,0.0,1,0
APT-0285,2024-11-14,3,0.7777777777777777,0,1,30,2,0.6428571428571428,1,0.5,0.7368421052631579,0,0
APT-0286,2024-11-14,3,0.2222222222222221,2,0,20,2,0.3571428571428571,1,0.5,0.2631578947368421,1,1
APT-0287,2024-11-15,4,0.11111111111111116,1,0,20,0,0.3571428571428571,1,0.0,0.05263157894736842,1,0
APT-0288,2024-11-16,5,0.0,2,1,30,1,0.9285714285714285,1,0.5,0.6842105263157894,0,0
APT-0289,2024-11-18,0,0.4444444444444444,3,1,30,0,0.21428571428571427,1,0.0,0.5789473684210527,1,0
APT-0290,2024-11-20,2,0.7777777777777777,0,1,30,1,0.7857142857142857,0,0.0,0.0,1,0
APT-0291,2024-11-23,5,0.5555555555555554,2,1,30,1,0.5,1,0.0,1.0,1,0
APT-0292,2024-11-25,0,0.8888888888888888,1,0,20,0,0.8571428571428571,1,1.0,0.7368421052631579,1,1
APT-0293,2024-11-26,1,0.33333333333333326,0,0,20,0,0.7857142857142857,0,0.0,0.0,1,0
APT-0294,2024-11-28,3,0.2222222222222221,2,1,30,2,1.0,1,0.0,0.2631578947368421,1,0
APT-0295,2024-12-02,0,0.4444444444444444,3,1,30,0,0.07142857142857142,1,0.5,0.3157894736842105,1,0
APT-0296,2024-12-03,1,0.2222222222222221,0,2,45,0,0.6428571428571428,1,1.0,0.47368421052631576,0,1
APT-0297,2024-12-03,1,1.0,1,0,20,0,0.6428571428571428,0,0.0,0.0,1,0
APT-0298,2024-12-04,2,0.11111111111111116,0,1,30,1,0.42857142857142855,1,0.5,0.3684210526315789,0,0
APT-0299,2024-12-06,4,0.4444444444444444,1,1,30,2,0.21428571428571427,1,0.5,0.2631578947368421,1,0
APT-0300,2024-12-06,4,0.5555555555555554,2,1,30,1,0.9285714285714285,0,0.0,0.0,1,0
APT-0301,2024-12-07,5,0.0,2,2,45,0,0.14285714285714285,0,0.0,0.0,1,0
APT-0302,2024-12-10,1,0.4444444444444444,2,1,30,0,0.3571428571428571,1,1.0,0.3684210526315789,1,0
APT-0303,2024-12-11,2,0.4444444444444444,0,1,30,0,0.3571428571428571,1,0.0,0.42105263157894735,1,0
APT-0304,2024-12-13,4,0.2222222222222221,2,2,45,1,0.14285714285714285,1,0.5,0.3684210526315789,1,0
APT-0305,2024-12-16,0,0.11111111111111116,2,0,20,2,0.5,0,0.0,0.0,0,1
APT-0306,2024-12-16,0,0.0,2,1,30,1,0.07142857142857142,1,0.0,0.5263157894736842,1,0
APT-0307,2024-12-17,1,0.0,0,1,30,0,0.5,1,0.5,0.21052631578947367,0,0
APT-0308,2024-12-19,3,0.4444444444444444,1,1,30,1,0.7142857142857142,0,0.0,0.0,1,1
APT-0309,2024-12-19,3,0.0,1,0,20,0,0.21428571428571427,1,0.0,0.7368421052631579,1,0
APT-0310,2024-12-19,3,1.0,0,1,30,1,0.5,0,0.0,0.0,1,0
APT-0311,2024-12-20,4,0.2222222222222221,0,2,45,1,0.14285714285714285,0,0.0,0.0,0,1
APT-0312,2024-12-20,4,0.6666666666666665,1,2,45,1,0.7142857142857142,1,1.0,0.9473684210526315,1,0
APT-0313,2024-12-20,4,0.6666666666666665,2,0,20,1,0.9285714285714285,1,0.5,0.7894736842105263,1,0
APT-0314,2024-12-21,5,0.4444444444444444,0,0,20,2,0.14285714285714285,0,0.0,0.0,1,0
APT-0315,2024-12-28,5,0.8888888888888888,2,1,30,0,0.5,1,0.0,0.21052631578947367,1,0
APT-0316,2024-12-31,1,0.11111111111111116,1,1,30,0,0.3571428571428571,0,0.0,0.0,1,0
APT-0317,2025-01-01,2,0.2222222222222221,2,0,20,0,0.3571428571428571,1,0.5,0.3157894736842105,0,0
APT-0318,2025-01-10,4,0.2222222222222221,1,1,30,1,0.5,1,0.5,0.2631578947368421,1,0
APT-0319,2025-01-13,0,0.11111111111111116,1,1,30,1,0.2857142857142857,1,0.5,0.21052631578947367,1,0
APT-0320,2025-01-16,3,0.2222222222222221,2,1,30,1,0.42857142857142855,1,0.0,0.42105263157894735,0,0
APT-0321,2025-01-18,5,0.33333333333333326,3,1,30,1,0.14285714285714285,1,0.5,0.05263157894736842,1,1
APT-0322,2025-01-20,0,0.7777777777777777,1,1,30,0,0.21428571428571427,1,0.0,0.3684210526315789,1,0
APT-0323,2025-01-23,3,0.33333333333333326,1,0,20,1,0.7142857142857142,0,0.0,0.0,1,0
APT-0324,2025-01-27,0,0.8888888888888888,2,2,45,1,0.07142857142857142,0,0.0,0.0,1,1
APT-0325,2025-01-30,3,0.7777777777777777,2,0,20,0,0.42857142857142855,1,0.0,0.05263157894736842,1,0
APT-0326,2025-02-01,5,1.0,0,2,45,0,0.14285714285714285,0,0.0,0.0,1,0
APT-0327,2025-02-01,5,0.11111111111111116,1,1,30,0,0.7142857142857142,1,0.5,1.0,1,0
APT-0328,2025-02-04,1,1.0,1,2,45,0,0.3571428571428571,0,0.0,0.0,1,0
APT-0329,2025-02-06,3,0.6666666666666665,3,0,20,1,0.2857142857142857,1,0.5,0.42105263157894735,1,1
APT-0330,2025-02-07,4,1.0,1,1,30,2,0.14285714285714285,0,0.0,0.0,1,0
APT-0331,2025-02-07,4,0.33333333333333326,1,2,45,1,0.2857142857142857,1,0.0,0.2631578947368421,1,1
APT-0332,2025-02-11,1,1.0,3,1,30,0,0.9285714285714285,1,0.0,0.42105263157894735,0,0
APT-0333,2025-02-11,1,0.5555555555555554,1,1,30,1,0.3571428571428571,0,0.0,0.0,0,0
APT-0334,2025-02-12,2,0.0,0,1,30,1,0.2857142857142857,1,0.5,0.631578947368421,1,1
APT-0335,2025-02-13,3,0.4444444444444444,0,1,30,0,0.5714285714285714,1,1.0,0.47368421052631576,1,1
APT-0336,2025-02-13,3,0.11111111111111116,0,1,30,2,0.21428571428571427,0,0.0,0.0,1,0
APT-0337,2025-02-14,4,1.0,0,0,20,0,0.2857142857142857,0,0.0,0.0,1,0
APT-0338,2025-02-15,5,0.33333333333333326,1,2,45,0,0.21428571428571427,1,1.0,0.21052631578947367,1,1
APT-0339,2025-02-17,0,0.2222222222222221,2,1,30,0,0.14285714285714285,1,0.0,0.7368421052631579,1,0
APT-0340,2025-02-17,0,0.5555555555555554,2,0,20,0,0.5,0,0.0,0.0,1,0
APT-0341,2025-02-18,1,0.4444444444444444,0,1,30,2,0.7142857142857142,1,1.0,0.3157894736842105,1,0
APT-0342,2025-02-18,1,0.0,1,2,45,0,0.7857142857142857,0,0.0,0.0,0,0
APT-0343,2025-02-19,2,0.8888888888888888,0,1,30,0,0.7857142857142857,0,0.0,0.0,1,0
APT-0344,2025-02-20,3,0.8888888888888888,3,1,30,0,0.2857142857142857,1,0.5,0.6842105263157894,0,0
APT-0345,2025-02-21,4,0.7777777777777777,0,0,20,0,0.21428571428571427,0,0.0,0.0,1,0
APT-0346,2025-02-21,4,0.6666666666666665,2,0,20,0,0.42857142857142855,0,0.0,0.0,1,0
APT-0347,2025-02-22,5,0.4444444444444444,1,0,20,0,0.9285714285714285,1,0.5,0.3157894736842105,1,0
APT-0348,2025-02-24,0,0.5555555555555554,2,0,20,1,0.5,0,0.0,0.0,1,0
APT-0349,2025-02-24,0,0.5555555555555554,1,0,20,0,0.3571428571428571,0,0.0,0.0,1,0
APT-0350,2025-02-24,0,0.11111111111111116,2,1,30,1,0.5,1,0.0,0.9473684210526315,0,0
APT-0351,2025-02-26,2,0.0,0,1,30,0,0.5714285714285714,1,0.0,1.0,1,0
APT-0352,2025-02-26,2,0.2222222222222221,3,1,30,1,0.7857142857142857,1,1.0,1.0,0,1
APT-0353,2025-02-27,3,0.4444444444444444,1,1,30,2,0.5714285714285714,1,0.0,0.15789473684210525,1,0
APT-0354,2025-02-27,3,0.11111111111111116,2,1,30,0,0.2857142857142857,1,0.0,0.5263157894736842,1,0
APT-0355,2025-03-03,0,0.11111111111111116,2,1,30,0,0.21428571428571427,0,0.0,0.0,1,0
APT-0356,2025-03-03,0,0.8888888888888888,3,1,30,2,0.3571428571428571,1,0.0,0.5263157894736842,1,0
APT-0357,2025-03-04,1,0.33333333333333326,0,0,20,1,0.21428571428571427,0,0.0,0.0,1,0
APT-0358,2025-03-05,2,0.5555555555555554,0,1,30,1,0.8571428571428571,0,0.0,0.0,1,0
APT-0359,2025-03-06,3,0.5555555555555554,0,0,20,0,0.3571428571428571,1,1.0,0.3684210526315789,0,0
APT-0360,2025-03-06,3,0.7777777777777777,0,0,20,0,0.2857142857142857,1,0.5,0.05263157894736842,1,0
APT-0361,2025-03-06,3,0.7777777777777777,1,1,30,1,0.21428571428571427,1,0.0,0.47368421052631576,1,0
APT-0362,2025-03-07,4,0.2222222222222221,3,1,30,2,0.42857142857142855,0,0.0,0.0,1,0
APT-0363,2025-03-07,4,0.8888888888888888,3,0,20,0,0.3571428571428571,0,0.0,0.0,1,0
APT-0364,2025-03-10,0,0.33333333333333326,1,0,20,1,0.07142857142857142,1,1.0,0.10526315789473684,0,0
APT-0365,2025-03-11,1,0.8888888888888888,2,1,30,1,0.7142857142857142,1,1.0,0.631578947368421,0,0
APT-0366,2025-03-13,3,0.4444444444444444,3,1,30,0,0.21428571428571427,1,0.5,0.42105263157894735,1,0
APT-0367,2025-03-13,3,0.11111111111111116,3,0,20,0,0.2857142857142857,0,0.0,0.0,0,0
APT-0368,2025-03-14,4,0.7777777777777777,0,0,20,0,0.14285714285714285,0,0.0,0.0,1,0
APT-0369,2025-03-14,4,0.0,1,1,30,0,0.3571428571428571,1,0.5,0.2631578947368421,1,0
APT-0370,2025-03-20,3,0.7777777777777777,2,1,30,1,0.5,1,0.0,0.7894736842105263,1,0
APT-0371,2025-03-21,4,0.0,1,2,45,0,0.7857142857142857,0,0.0,0.0,1,0
APT-0372,2025-03-21,4,0.2222222222222221,1,1,30,0,0.07142857142857142,0,0.0,0.0,1,0
APT-0373,2025-03-24,0,0.6666666666666665,3,2,45,1,0.9285714285714285,0,0.0,0.0,1,0
APT-0374,2025-03-24,0,1.0,3,1,30,1,0.5,0,0.0,0.0,1,0
APT-0375,2025-03-27,3,0.4444444444444444,3,0,20,1,0.21428571428571427,1,0.0,0.7894736842105263,1,0
APT-0376,2025-03-29,5,0.11111111111111116,2,1,30,1,0.14285714285714285,0,0.0,0.0,1,0
APT-0377,2025-04-02,2,0.2222222222222221,0,1,30,0,0.21428571428571427,1,1.0,0.42105263157894735,1,1
APT-0378,2025-04-04,4,0.8888888888888888,1,2,45,1,0.7142857142857142,1,0.0,0.7894736842105263,1,1
APT-0379,2025-04-05,5,0.7777777777777777,1,1,30,0,0.21428571428571427,1,0.5,0.5263157894736842,1,0
APT-0380,2025-04-07,0,0.11111111111111116,1,2,45,0,0.2857142857142857,1,0.5,0.6842105263157894,0,0
APT-0381,2025-04-07,0,0.33333333333333326,1,1,30,0,0.5,0,0.0,0.0,0,0
APT-0382,2025-04-10,3,0.2222222222222221,2,2,45,1,0.7142857142857142,0,0.0,0.0,1,0
APT-0383,2025-04-11,4,0.11111111111111116,1,2,45,1,0.42857142857142855,0,0.0,0.0,1,1
APT-0384,2025-04-11,4,0.8888888888888888,2,0,20,0,0.5714285714285714,1,0.0,0.3157894736842105,0,0
APT-0385,2025-04-12,5,0.6666666666666665,1,1,30,2,0.14285714285714285,0,0.0,0.0,0,0
APT-0386,2025-04-12,5,0.11111111111111116,1,0,20,2,0.7142857142857142,1,1.0,0.5263157894736842,1,0
APT-0387,2025-04-16,2,0.6666666666666665,0,0,20,0,0.21428571428571427,0,0.0,0.0,1,0
APT-0388,2025-04-16,2,0.4444444444444444,0,2,45,1,0.07142857142857142,0,0.0,0.0,1,1
APT-0389,2025-04-16,2,0.0,3,1,30,0,0.9285714285714285,1,1.0,0.7368421052631579,0,0
APT-0390,2025-04-18,4,0.4444444444444444,1,1,30,2,0.14285714285714285,1,1.0,0.5263157894736842,1,0
APT-0391,2025-04-19,5,0.11111111111111116,0,1,30,0,0.07142857142857142,1,0.5,0.2631578947368421,1,0
APT-0392,2025-04-19,5,0.2222222222222221,2,0,20,0,0.42857142857142855,1,0.0,0.15789473684210525,1,0
APT-0393,2025-04-22,1,0.8888888888888888,1,2,45,0,0.21428571428571427,0,0.0,0.0,1,0
APT-0394,2025-04-25,4,0.7777777777777777,0,1,30,0,0.07142857142857142,0,0.0,0.0,1,0
APT-0395,2025-04-26,5,0.11111111111111116,1,0,20,1,0.42857142857142855,1,0.0,0.3157894736842105,1,0
APT-0396,2025-04-26,5,0.8888888888888888,0,2,45,1,0.5714285714285714,1,0.5,0.2631578947368421,1,1
APT-0397,2025-04-28,0,0.5555555555555554,2,1,30,0,0.6428571428571428,1,1.0,0.3157894736842105,1,0
APT-0398,2025-04-29,1,0.8888888888888888,0,1,30,1,0.14285714285714285,0,0.0,0.0,1,0
APT-0399,2025-04-30,2,0.7777777777777777,0,0,20,2,0.3571428571428571,1,0.0,0.7894736842105263,1,0
APT-0400,2025-04-30,2,0.33333333333333326,0,0,20,1,0.6428571428571428,0,0.0,0.0,1,0
APT-0401,2025-05-02,4,0.5555555555555554,1,1,30,1,0.14285714285714285,1,1.0,0.47368421052631576,1,0
APT-0402,2025-05-02,4,0.5555555555555554,0,2,45,0,0.14285714285714285,1,0.0,0.21052631578947367,0,0
APT-0403,2025-05-03,5,0.7777777777777777,2,0,20,0,0.0,1,1.0,0.5789473684210527,0,0
APT-0404,2025-05-06,1,0.2222222222222221,0,2,45,2,0.3571428571428571,1,0.5,1.0,1,0
APT-0405,2025-05-06,1,0.33333333333333326,2,2,45,1,0.14285714285714285,1,0.5,0.7894736842105263,1,1
APT-0406,2025-05-07,2,0.2222222222222221,1,2,45,1,0.5,0,0.0,0.0,1,1
APT-0407,2025-05-08,3,0.2222222222222221,1,0,20,2,0.9285714285714285,1,0.5,0.3157894736842105,0,0
APT-0408,2025-05-09,4,0.11111111111111116,0,1,30,0,0.14285714285714285,1,0.5,0.3684210526315789,1,0
APT-0409,2025-05-10,5,0.0,2,0,20,1,0.42857142857142855,1,0.0,0.05263157894736842,0,0
APT-0410,2025-05-12,0,1.0,3,1,30,0,0.14285714285714285,1,0.5,0.05263157894736842,1,1
APT-0411,2025-05-13,1,0.0,0,0,20,0,0.0,1,1.0,0.7894736842105263,1,0
APT-0412,2025-05-13,1,0.8888888888888888,0,1,30,1,0.5714285714285714,0,0.0,0.0,1,0
APT-0413,2025-05-14,2,0.0,3,0,20,0,0.2857142857142857,1,0.0,1.0,1,1
APT-0414,2025-05-14,2,0.7777777777777777,1,1,30,2,0.8571428571428571,1,1.0,0.631578947368421,0,0
APT-0415,2025-05-16,4,0.33333333333333326,0,1,30,0,0.3571428571428571,1,0.5,0.9473684210526315,1,0
APT-0416,2025-05-19,0,0.5555555555555554,0,1,30,2,0.14285714285714285,1,1.0,0.42105263157894735,1,0
APT-0417,2025-05-19,0,0.2222222222222221,2,0,20,1,0.2857142857142857,1,1.0,0.2631578947368421,1,1
APT-0418,2025-05-20,1,0.4444444444444444,2,0,20,1,0.14285714285714285,0,0.0,0.0,0,0
APT-0419,2025-05-20,1,0.4444444444444444,1,1,30,2,0.7142857142857142,1,0.0,0.2631578947368421,1,0
APT-0420,2025-05-20,1,0.5555555555555554,3,2,45,0,0.5,1,0.0,0.7894736842105263,0,0
APT-0421,2025-05-21,2,0.33333333333333326,1,2,45,0,0.21428571428571427,1,0.5,0.05263157894736842,0,1
APT-0422,2025-05-22,3,0.5555555555555554,1,1,30,0,0.3571428571428571,1,0.0,0.9473684210526315,0,0
APT-0423,2025-05-22,3,0.8888888888888888,1,0,20,0,0.5,1,0.5,0.7894736842105263,0,0
APT-0424,2025-05-24,5,0.4444444444444444,1,1,30,2,0.5714285714285714,1,1.0,0.42105263157894735,0,0
APT-0425,2025-05-27,1,0.33333333333333326,0,1,30,1,0.07142857142857142,1,0.5,0.7368421052631579,1,0
APT-0426,2025-05-29,3,0.11111111111111116,0,0,20,0,0.0,0,0.0,0.0,0,0
APT-0427,2025-05-29,3,0.33333333333333326,1,1,30,0,0.07142857142857142,0,0.0,0.0,1,0
APT-0428,2025-05-31,5,0.11111111111111116,2,2,45,1,0.2857142857142857,1,0.0,0.15789473684210525,1,1
APT-0429,2025-06-02,0,0.11111111111111116,0,2,45,1,0.2857142857142857,0,0.0,0.0,1,0
APT-0430,2025-06-03,1,1.0,1,2,45,0,0.07142857142857142,1,0.0,0.05263157894736842,1,0
APT-0431,2025-06-03,1,0.0,2,0,20,1,0.2857142857142857,0,0.0,0.0,1,1
APT-0432,2025-06-04,2,0.4444444444444444,2,0,20,1,0.2857142857142857,1,1.0,0.7894736842105263,0,0
APT-0433,2025-06-05,3,0.8888888888888888,2,2,45,1,0.07142857142857142,0,0.0,0.0,1,0
APT-0434,2025-06-07,5,1.0,2,1,30,0,0.7857142857142857,0,0.0,0.0,1,0
APT-0435,2025-06-07,5,0.11111111111111116,2,1,30,1,0.42857142857142855,1,1.0,1.0,1,1
APT-0436,2025-06-07,5,0.11111111111111116,0,0,20,0,0.21428571428571427,0,0.0,0.0,1,1
APT-0437,2025-06-09,0,0.33333333333333326,1,1,30,0,0.3571428571428571,0,0.0,0.0,1,0
APT-0438,2025-06-09,0,0.5555555555555554,2,1,30,1,0.21428571428571427,0,0.0,0.0,1,0
APT-0439,2025-06-09,0,1.0,0,1,30,1,0.7142857142857142,0,0.0,0.0,1,0
APT-0440,2025-06-11,2,0.2222222222222221,0,0,20,0,0.3571428571428571,1,0.5,0.21052631578947367,1,0
APT-0441,2025-06-12,3,0.11111111111111116,0,1,30,2,0.3571428571428571,0,0.0,0.0,1,0
APT-0442,2025-06-12,3,0.2222222222222221,1,1,30,0,0.7857142857142857,1,0.5,1.0,1,0
APT-0443,2025-06-12,3,0.8888888888888888,1,1,30,1,0.6428571428571428,1,1.0,0.894736842105263,1,0
APT-0444,2025-06-12,3,0.0,0,1,30,2,0.6428571428571428,1,1.0,0.3684210526315789,1,1
APT-0445,2025-06-13,4,0.33333333333333326,2,2,45,1,0.14285714285714285,1,0.5,0.10526315789473684,1,0
APT-0446,2025-06-13,4,0.11111111111111116,3,1,30,2,0.14285714285714285,0,0.0,0.0,0,0
APT-0447,2025-06-16,0,0.11111111111111116,0,0,20,1,0.5,1,0.5,0.05263157894736842,0,0
APT-0448,2025-06-18,2,1.0,3,0,20,1,0.2857142857142857,1,1.0,0.7368421052631579,1,0
APT-0449,2025-06-18,2,0.0,0,1,30,1,0.5,0,0.0,0.0,0,0
APT-0450,2025-06-19,3,0.33333333333333326,3,2,45,1,0.5714285714285714,1,0.5,0.05263157894736842,1,0
APT-0451,2025-06-20,4,1.0,3,0,20,0,0.21428571428571427,1,0.5,1.0,1,0
APT-0452,2025-06-20,4,0.6666666666666665,0,0,20,1,0.21428571428571427,1,1.0,0.8421052631578947,1,0
APT-0453,2025-06-23,0,0.0,2,1,30,0,0.3571428571428571,1,0.0,0.9473684210526315,1,0
APT-0454,2025-06-25,2,0.4444444444444444,3,1,30,2,0.21428571428571427,0,0.0,0.0,1,1
APT-0455,2025-06-26,3,1.0,3,2,45,0,0.5,1,0.5,0.05263157894736842,1,0
APT-0456,2025-06-27,4,0.4444444444444444,3,0,20,0,0.5714285714285714,1,0.0,0.7894736842105263,0,0
APT-0457,2025-06-27,4,0.5555555555555554,1,2,45,2,0.2857142857142857,1,0.0,0.7894736842105263,1,1
APT-0458,2025-06-28,5,0.5555555555555554,0,2,45,0,0.5,0,0.0,0.0,0,0
APT-0459,2025-07-01,1,0.6666666666666665,2,1,30,0,0.3571428571428571,0,0.0,0.0,1,0
APT-0460,2025-07-01,1,0.11111111111111116,2,0,20,1,0.5,1,0.5,0.42105263157894735,1,0
APT-0461,2025-07-02,2,0.8888888888888888,2,1,30,0,0.14285714285714285,0,0.0,0.0,1,0
APT-0462,2025-07-03,3,1.0,1,0,20,0,0.5714285714285714,0,0.0,0.0,1,0
APT-0463,2025-07-03,3,0.11111111111111116,1,1,30,1,0.5,1,0.0,0.6842105263157894,1,0
APT-0464,2025-07-04,4,0.8888888888888888,0,1,30,0,0.14285714285714285,1,0.5,0.8421052631578947,1,0
APT-0465,2025-07-04,4,0.8888888888888888,2,0,20,0,0.3571428571428571,0,0.0,0.0,1,0
APT-0466,2025-07-07,0,0.7777777777777777,0,0,20,0,0.7142857142857142,1,1.0,0.631578947368421,1,0
APT-0467,2025-07-07,0,0.33333333333333326,2,0,20,0,0.14285714285714285,1,1.0,0.7894736842105263,0,1
APT-0468,2025-07-07,0,0.4444444444444444,2,1,30,0,0.5714285714285714,1,0.5,0.9473684210526315,1,0
APT-0469,2025-07-08,1,0.8888888888888888,1,1,30,0,0.9285714285714285,0,0.0,0.0,0,0
APT-0470,2025-07-08,1,0.11111111111111116,1,2,45,1,0.7142857142857142,0,0.0,0.0,1,0
APT-0471,2025-07-09,2,0.8888888888888888,1,1,30,1,0.2857142857142857,1,0.5,0.2631578947368421,1,0
APT-0472,2025-07-09,2,1.0,3,1,30,0,0.42857142857142855,0,0.0,0.0,0,1
APT-0473,2025-07-10,3,0.6666666666666665,2,0,20,0,1.0,1,0.5,0.3684210526315789,1,0
APT-0474,2025-07-12,5,0.33333333333333326,1,1,30,2,0.3571428571428571,0,0.0,0.0,0,1
APT-0475,2025-07-12,5,0.5555555555555554,0,0,20,1,0.07142857142857142,1,0.0,0.2631578947368421,0,0
APT-0476,2025-07-14,0,0.0,0,1,30,0,0.0,1,1.0,0.6842105263157894,0,1
APT-0477,2025-07-15,1,1.0,1,2,45,1,0.6428571428571428,1,0.0,0.15789473684210525,0,1
APT-0478,2025-07-16,2,0.33333333333333326,3,2,45,0,0.2857142857142857,1,0.5,0.7894736842105263,1,0
APT-0479,2025-07-16,2,0.0,2,2,45,2,0.14285714285714285,1,1.0,0.6842105263157894,1,0
APT-0480,2025-07-16,2,0.7777777777777777,0,0,20,2,0.21428571428571427,1,1.0,1.0,1,0
APT-0481,2025-07-18,4,0.6666666666666665,3,1,30,2,0.5714285714285714,1,0.5,0.05263157894736842,1,0
APT-0482,2025-07-19,5,0.6666666666666665,1,0,20,0,0.2857142857142857,1,0.0,0.3157894736842105,1,0
APT-0483,2025-07-23,2,0.0,3,2,45,0,0.7142857142857142,1,1.0,0.9473684210526315,1,0
APT-0484,2025-07-24,3,0.7777777777777777,0,0,20,0,0.5714285714285714,1,1.0,0.5263157894736842,1,0
APT-0485,2025-07-24,3,0.6666666666666665,2,0,20,0,0.9285714285714285,1,0.5,0.5789473684210527,0,1
APT-0486,2025-07-28,0,0.7777777777777777,3,0,20,0,0.7857142857142857,0,0.0,0.0,1,0
APT-0487,2025-07-29,1,0.8888888888888888,0,0,20,1,0.14285714285714285,1,0.0,0.7894736842105263,1,0
APT-0488,2025-07-29,1,0.2222222222222221,2,0,20,0,0.42857142857142855,1,0.5,0.2631578947368421,0,1
APT-0489,2025-07-31,3,0.2222222222222221,3,1,30,2,0.0,1,0.5,1.0,1,1
APT-0490,2025-08-01,4,1.0,0,1,30,0,1.0,1,1.0,0.42105263157894735,1,0
APT-0491,2025-08-02,5,0.5555555555555554,0,0,20,0,0.14285714285714285,1,1.0,0.21052631578947367,1,0
